lat,lon,elev,cell_id
-409731.7771803202,-251869.0677283869,1310.2826513290233,5494
-382690.5375287055,-230078.49443362438,1093.3985580870883,5495
-355580.3468316866,-208445.72743509675,1180.3441358033092,5496
-328401.8273996139,-186971.87759254387,1219,5497
-301155.6102623268,-165658.05317986663,1187.9811274382278,5498
-273842.3351898314,-144505.3598275217,1097.571720571955,5499
-246462.65071302262,-123514.9004642154,979.7042351414987,5500
-219017.2141444076,-102687.77525787412,945,5501
-191506.69159885298,-82025.0815559061,872.7076624481795,5502
-163931.7580143071,-61527.91382473214,650.0368610240214,5503
-136293.09717254044,-41197.363588585926,559.7301663663442,5504
-108591.40171983595,-21034.51936758169,582.47350268982,5505
-80827.37318767833,-1040.4666150287276,432.5013956457599,5506
-1656886.7113265428,996777.4404822461,2.004058877134299,5507
-1626527.221086317,1018136.995166452,0.9999999999999999,5508
-1535047.5240768318,1081257.681763201,20.771651590386664,5511
-1504422.78410101,1101974.8220031816,52.766068146879306,5512
-1473733.4304610603,1122528.5454238416,69.39573915907893,5513
-1442980.1610454037,1142917.7339936234,16.8453671033584,5514
-1412163.682964886,1163141.2734201816,98.08979464860779,5515
-1381284.712570976,1183198.0532164506,50.59457344616145,5516
-1350343.9754738044,1203086.9667675432,100.49092019154469,5517
-1319342.206560066,1222806.9113984776,74.32945044654784,5518
-1288280.1500107558,1242356.7884427386,136.7489911965849,5519
-1257158.5593187239,1261735.5033116783,155.57312974504086,5520
-1225978.1973060512,1280941.9655647567,242.11624997963764,5521
-1194739.8361412287,1299975.0889806307,289.07846904727074,5522
-1163444.2573561152,1318833.7916290874,285.2975455173845,5523
-1132092.2518626847,1337516.9959438434,361.4208053032336,5524
-1100684.619969527,1356023.6287961898,240.8979581291884,5525
-1069222.1713981093,1374352.6215695066,242.33224699149986,5526
-1037705.7252987658,1392502.910234638,218.14698630828798,5527
-1006136.1102664208,1410473.4354261383,606.8969023046832,5528
-974514.1643560195,1428263.142519392,687.5667577602927,5529
-942840.7350976563,1445870.981708608,1289.6704339168348,5530
-911116.6795113875,1463295.908085695,777.3769905138776,5531
-879342.8641217139,1480536.8817200083,408.8467827184693,5532
-847520.1649717188,1497592.8677390043,304.99999999999994,5533
-815649.4676368423,1514462.8364097595,441.9042835656813,5534
-783731.6672382943,1531145.7632213966,421.4302494579814,5535
-751767.6684560637,1547640.628968397,656.9904162431728,5536
-719758.3855415337,1563946.4198348061,780.9217137705109,5537
-687704.7423296724,1580062.1274793544,610.6555186703638,5538
-655607.6722507915,1595986.7491214564,457.4812668920624,5539
-623468.1183418551,1611719.2876281326,689.97068234402,5540
-591287.0332573176,1627258.7516018164,391.5902103393588,5541
-559065.3792794817,1642604.1554690928,378.2824091644326,5542
-526804.128328359,1657754.5195703227,460.7520937148526,5543
-494504.261971009,1672708.8702501892,384.79121489154727,5544
-462166.771430348,1687466.2399491514,487,5545
-429792.6575934107,1702025.6672958077,388.39102521923576,5546
-397382.9310190439,1716386.19720018,564.6098503370359,5547
-364938.61194500624,1730546.880947904,676.2219481113768,5548
-332460.73029448075,1744506.7762953346,724.5852535340791,5549
-299950.3256819514,1758264.9475655644,533.1599178715708,5550
-267408.44741845585,1771820.4657453664,667.7281576583603,5551
-234836.15451616645,1785172.408583033,476.03400800395485,5552
-572928.5499980799,-1141290.2732857855,1477.2180566412571,5553
-548799.6745230609,-1115887.7814351576,1429.1132844447811,5554
-524587.8302335563,-1090615.5021751511,1393.604177412555,5555
-500293.42769159685,-1065474.5861812145,1560.4413715045905,5556
-475916.885550851,-1040466.1830206704,1764.8027640945124,5557
-451458.6305752295,-1015591.44111148,1481.9858673771207,5558
-426919.0976577096,-990851.507680473,3015.8285406778273,5559
-402298.729839352,-966247.5287210486,2117.440754370682,5560
-377597.9783285351,-941780.6489503178,2275.2189312689848,5561
-352817.3025203766,-917452.0117657081,2118.7396739264923,5562
-327957.1700163502,-893262.7592010095,2198.3589346245662,5563
-303018.0566440935,-869214.0318818616,2208.2683936338876,5564
-278000.446477377,-845306.9689806664,2061.2015833649343,5565
-252904.83185628595,-821542.7081709397,2203.7609493975283,5566
-227731.713407533,-797922.3855810779,2194,5567
-202481.60006496243,-774447.1357475418,2725.9088343729904,5568
-177155.00909019582,-751118.0915674561,3337.673329690714,5569
-151752.4660934519,-727936.3842506018,1779.3540911715443,5570
-126274.5050544832,-704903.1432708169,1906.6767780511848,5571
-100721.6683436893,-682019.4963167856,1611.6276065366876,5572
-75094.50674333131,-659286.5692422162,1409.2444504011924,5573
-49393.57946890319,-636705.4860153904,1216.6770265030264,5574
-1712914.855814559,218398.6582597645,122.79544754376654,5575
-1684707.5283893717,242125.64749493956,156.09073401384356,5576
-1656424.3822515032,265711.39348602085,91.21563983970198,5577
-1628065.9324032648,289154.73317621544,129.56271941673413,5578
-1599632.7025647522,312454.5058956045,136.42794365903563,5579
-1571125.2251924993,335609.5534112952,91.30078865002666,5580
-1542544.0414982052,358618.71997827676,75.22782147620565,5581
-1513889.7014675252,381480.8523909828,130.22989616831416,5582
-1485162.763878904,404194.8000355549,60.603514014205906,5583
-1456363.7963224777,426759.41494283505,129.5125196300612,5584
-1427493.3752190007,449173.5518420625,128.79150569854113,5585
-1398552.0858388003,471436.06821530295,152.7832592204226,5586
-1369540.5223207716,493545.8243525996,93.3433119252116,5587
-1340459.2876913664,515501.68340786826,74.22080402341692,5588
-1311308.9938835995,537302.5114555203,75.86322447184536,5589
-1282090.261756052,558947.1775478338,62.45211531145715,5590
-1252803.7211118562,580434.5537730743,72.43386128729296,5591
-1223450.0107176641,601763.5153143612,91.83880878790484,5592
-1194029.7783225805,622932.9405093045,90.99999999999999,5593
-1164543.6806770654,643941.7109103934,154.66867505433976,5594
-1134992.3835517762,664788.7113461583,146.84713507312796,5595
-1105376.5617563562,685472.8299830997,131.3325927374727,5596
-1075696.8991581537,705992.958388405,155.84140655246742,5597
-1045954.0887008595,726347.9915934377,195.82435313855734,5598
-1016148.8324230625,746536.8281580174,146.25228638604494,5599
-986281.84147669,766558.370235493,120.69948676726068,5600
-956353.836145355,786411.5236386067,119.29022778025471,5601
-926365.5458625667,806095.1979061704,133.88386459234422,5602
-896317.7092298213,825608.3063705374,113.90929995178448,5603
-866211.074034544,844949.7662258915,119.21310774986122,5604
-836046.397267873,864118.4985973428,185.2116037624802,5605
-805824.4451422826,883113.4286108579,207.27508173119514,5606
-775545.9931090247,901933.4854639999,174.84198584560025,5607
-745211.8258753851,920577.6024975062,112.83427491060863,5608
-714822.7374217302,939044.7172676965,137.89952925411905,5609
-684379.5310183462,957333.7716197134,131.01470307129208,5610
-653883.0192420528,975443.7117616173,149.51504360882907,5611
-623334.0239925664,993373.4883393145,150.3077234645005,5612
-592733.3765086242,1011122.0565123431,171.33353043797564,5613
-562081.917383837,1028688.3760305045,190.62151607074634,5614
-531380.496582264,1046071.4113113665,201.19838963889055,5615
-500629.97345369257,1063270.1315186147,198.62750975483397,5616
-469831.2167486199,1080283.5106412754,208.99364215651488,5617
-438985.1046329044,1097110.5275738093,228.37084253757263,5618
-408092.52470209694,1113750.1661970685,176.25247429782866,5619
-377154.3739954084,1130201.4154601456,205.31402995489532,5620
-346171.5590093293,1146463.2694630858,233.55970419410073,5621
-315144.9957108604,1162534.7275404918,244,5622
-284075.60955036053,1178414.7943460054,258,5623
-252964.3354739808,1194102.4799376891,258.219054579045,5624
-221812.11793567348,1209596.7998642875,271.04315860370656,5625
-190619.91090877572,1224896.7752523883,278.0600918349363,5626
-159388.67789712278,1240001.4328944772,274.3259673795322,5627
-128119.39194570399,1254909.8053378898,262.7546852439815,5628
-96813.03565081772,1269620.9309746698,227.0353741923971,5629
-65470.60116974792,1284133.854132323,179,5630
-34093.09022988604,1298447.625165477,180,5631
-2681.514137354384,1312561.300548446,176,5632
28763.10621495763,1326473.9429687082,176,5633
60239.74033990417,1340184.6214212838,176,5634
-1697073.981806285,-562239.0606981007,1297.8344840626141,5635
-1671134.39068374,-536397.0010479611,1428.1055183329138,5636
-1645112.0985534263,-510678.44541011925,1536.9611877239563,5637
-1619007.483291626,-485084.57206000504,1148.2481237977613,5638
-1592820.931085159,-459616.5578131351,1077.178589084698,5639
-1566552.8364479085,-434275.5779854179,1340.3609366655658,5640
-1540203.6022375347,-409062.80635288305,1371.5354059410547,5641
-1513773.6396723862,-383979.41511080886,1006.801691687888,5642
-1487263.3683485838,-359026.57483225456,904.2643026442161,5643
-1460673.2162572853,-334205.4544259799,876.6368548426182,5644
-1434003.6198021173,-309517.2210937658,889.8850472866912,5645
-1407255.0238167734,-284963.0402871175,1016.6288823117127,5646
-1380427.8815827705,-260544.07566334927,1012.9999999999998,5647
-1353522.6548473577,-236261.4890410532,992.1834937786098,5648
-1326539.8138415664,-212116.44035492843,974.4829253906036,5649
-1299479.8372984112,-188110.08760999097,982.5583924702642,5650
-1272343.21247121,-164243.5868351391,948.008017511053,5651
-1245130.4351520452,-140518.09203608512,979.8339119473294,5652
-1217842.009690331,-116934.75514762748,956.4325274288606,5653
-1190478.449011509,-93494.72598528453,748.1528588748743,5654
-1163040.2746358379,-70199.15219626487,628.1858663792211,5655
-1135528.016697288,-47049.17920977663,669.2058519436538,5656
-1107942.2139625337,-24045.950186675815,669.5755018222809,5657
-1080283.4138500209,-1190.605968431085,641.471645756027,5658
-1052552.1724491224,21515.714974576676,735.7197743746713,5659
-1024749.0545393559,44071.87659544389,625.1827961440233,5660
-996874.6336096737,66476.74532381432,608.2047357600218,5661
-968929.491877793,88729.19011965307,543.6117976432599,5662
-940914.220309597,110828.0825277072,466.28586848710245,5663
-912829.4186385534,132772.2967326749,414.34586941995997,5664
-884675.6953851739,154560.70961508338,379.90362938191197,5665
-856453.6678765,176192.2008078747,436.0693303287571,5666
-828163.9622655939,197665.65275372204,418.8755717765035,5667
-799807.2135510453,218979.95076305923,420.7561313391735,5668
-771384.0655964689,240133.9830728464,451.759312843823,5669
-742895.1711499916,261126.64090606477,413.83254771993165,5670
-714341.1918637252,281956.8185319624,426.3437736445278,5671
-685722.7983131967,302623.4133270346,417.42987370875727,5672
-657040.670016752,323125.3258367623,345.8204440103168,5673
-628295.4954549038,343461.45983810484,305.8753778320939,5674
-599487.9720896253,363630.7224027512,335.8798992925199,5675
-570618.8063835677,383632.02396114776,336.7547403258706,5676
-541688.7138192134,403464.2783672888,258.94927583062116,5677
-512698.4189179235,423126.4029642902,296.48012467733656,5678
-483648.6552589016,442617.3186507403,339.3044285734125,5679
-454540.1654980388,461935.94994784944,382.14161977401193,5680
-425373.701386642,481081.2250673827,394.7449489516432,5681
-396150.0237900308,500052.0759803951,338.09518089620167,5682
-366869.9027059904,518847.4384867721,263.9993497645637,5683
-337534.11728307715,537466.2522855732,297.8721917961425,5684
-308143.45583874354,555907.4610461978,327.690398734671,5685
-278698.71587730985,574170.0124803627,308.07653365214145,5686
-249200.7041077284,592252.8584149062,319.1464775559285,5687
-219650.23646115288,610154.9548654172,291.0733613249917,5688
-190048.13810829527,627875.262110705,352.22531935654513,5689
-160395.24347656223,645412.7447681006,345.7775284809808,5690
-130692.39626693932,662766.3718696004,359.32486595938724,5691
-100940.44947064474,679935.1169388631,215.0295984128556,5692
-71140.26538549729,696917.958069048,344.156085367028,5693
-41292.715632027146,713713.878001524,316.6163600857976,5694
-1514626.0288865466,-1226877.6430381546,42.035068181897806,5707
-1490715.092824875,-1199604.1578717222,167.2840010711127,5708
-1466717.064941499,-1172441.1853407798,598.6906892136444,5709
-1442632.226348851,-1145389.9024298782,679.1760397893576,5710
-1418460.8661547776,-1118451.4853297689,800.1973815717969,5711
-1394203.2814765226,-1091627.109404126,1114.3454624113951,5712
-1369859.7774549688,-1064917.9491557486,947.929839065963,5713
-1345430.6672691405,-1038325.1781922702,703.0617796416491,5714
-1320916.2721509708,-1011849.9691913525,1573.7126398654468,5715
-1296316.9214003077,-985493.4938653669,1296.1958690952915,5716
-1271632.9524001845,-959256.9229255522,1700.9450178431885,5717
-1246864.7106323265,-933141.4260456563,1581.5169807812722,5718
-1222012.5496928955,-907148.1718250494,1934.7246292108152,5719
-1197076.8313084706,-881278.3277513015,2482.453755688106,5720
-1172057.9253522586,-855533.0601622357,2448.3035984578974,5721
-1146956.2098605323,-829913.5342074257,2189.694824872198,5722
-1121772.071049287,-804420.9138091631,1949.7808933407664,5723
-1096505.903331103,-779056.3616228676,2196.428656571297,5724
-1071158.109332238,-753821.0389969526,2254.554133318478,5725
-1045729.0999099065,-728716.1059321172,2061.192738075086,5726
-1020219.2941697658,-703742.721040092,2200.052041219322,5727
-994629.1194835979,-678902.0415018069,2038.4856525599582,5728
-968959.0115071791,-654195.2230249889,2129.9411183897746,5729
-943209.4141983257,-629623.4198011875,2229.2751634364536,5730
-917380.7798351368,-605187.7844622042,2096.589511060854,5731
-891473.5690343871,-580889.4680359494,2499.7372184877504,5732
-865488.250770102,-556729.6199016962,2997.92795756085,5733
-839425.3023922882,-532709.3877447457,2341.9708748232456,5734
-813285.2096458164,-508829.91751047515,2285,5735
-787068.4666894592,-485092.353357792,2620.9481637191143,5736
-760775.5761150669,-461497.8376119658,2911.3854622955737,5737
-734407.0489668794,-438047.5107168425,1628.953206777685,5738
-707963.4047609754,-414742.51118643984,1681.2143838752438,5739
-681445.1715048346,-391583.97555590014,1848.8309072739687,5740
-654852.8857170233,-368573.0383318202,2030.074791033299,5741
-628187.0924469909,-345710.83194193227,1750.2719079815345,5742
-601448.3452949709,-322998.48668414616,1558.949485740492,5743
-574637.2064319693,-300437.13067492645,1462.1325347564082,5744
-547754.2466198548,-278027.889797024,1456.9158875019402,5745
-520800.04523152305,-255771.88764653777,1341.877860206819,5746
-493775.1902711403,-233670.24547930676,1268.5657444764686,5747
-466680.27839445247,-211724.08215663282,1206.6923275096606,5748
-439515.91492915334,-189934.51409031154,1077.3384971981313,5749
-412282.7138953073,-168302.6551869869,1041.5928358072722,5750
-384981.2980258147,-146829.61679180685,1151.2684040853094,5751
-357612.29878691956,-125516.50763138715,1096.2898028372704,5752
-330176.35639872425,-104364.43375605966,1052.1881209342125,5753
-302674.1198557607,-83374.49848142151,1000.8736109102874,5754
-275106.24694753566,-62547.80232916257,966.5404290174002,5755
-247473.40427910406,-41885.44296717106,834.5617720231277,5756
-219776.26729161962,-21388.51514891614,763.131576919836,5757
-192015.5202828892,-1058.110652086529,718.3745560762542,5758
-164191.85642787724,19104.68178350044,609.7489478973998,5759
-136305.9777992069,39098.776518741644,454.8380882119495,5760
-108358.59538758874,58923.09107883642,463.9997698826719,5761
-80350.42912222362,78576.54621764264,548.9029486278196,5762
-1521959.2355963257,1176725.3480698813,41.70245192764038,5767
-1491078.7556777208,1197120.0214719055,73.68159168130555,5768
-1460134.9248074703,1217349.1023203803,54.40668663180831,5769
-1429128.4600306521,1237411.4782393726,49.30802650884392,5770
-1398060.0876681926,1257306.0407501028,107.59301470575456,5771
-1366930.5433347665,1277031.685338815,106.35901008274132,5772
-1335740.5719565188,1296587.3115254673,145.59536043893124,5773
-1304490.9277886215,1315971.8229332783,73.33727679922376,5774
-1273182.374432631,1335184.1273591046,92.77397327942266,5775
-1241815.6848536446,1354223.136844688,231.4041387581975,5776
-1210391.6413972452,1373087.767748737,233.12525679923138,5777
-1178911.035806219,1391776.9408198795,215.6751659208637,5778
-1147374.669237028,1410289.5812704694,252.95857302678584,5779
-1115783.3522760384,1428624.6188512596,269.74656485885663,5780
-1084137.9049554702,1446780.9879269502,335,5781
-1052439.1567690847,1464757.6275525999,366.25433768227975,5782
-1020687.9466875609,1482553.4815509208,459.226153586047,5783
-988885.1231735767,1500167.4985904405,617.2492263912329,5784
-957031.5441965675,1517598.6322645664,864.2499111002886,5785
-925128.0772471484,1534845.841171515,1155.1370439930945,5786
-893175.5993511842,1551908.0889951414,877.7540468683525,5787
-861174.9970835043,1568784.3445866562,682.382364612577,5788
-829127.1665812274,1585473.5820472345,734.063069495185,5789
-797033.0135567,1601974.7808115275,858.3205856154161,5790
-764893.4533100266,1618286.925732067,902.7021733752231,5791
-732709.4107411721,1634409.007164576,979.7477077653139,5792
-700481.8203616225,1650340.021054173,1041.5662503409415,5793
-668211.6263055975,1666078.9690224987,815.0809045264415,5794
-635899.7823407796,1681624.858455734,518.5395887023408,5795
-603547.2518785658,1696976.7025935361,618.3969443628159,5796
-571155.0079838086,1712133.5206188795,721.1381764851378,5797
-538724.0333840338,1727094.3377488127,723.4758047219178,5798
-506255.3204781285,1741858.185326128,994.0407543335795,5799
-473749.8713444611,1756424.1009119442,1093.234381329264,5800
-441208.6977484333,1770791.1283792004,496.45168690859214,5801
-408632.82114945,1784958.3180070666,374.9258110810979,5802
-376023.27270726685,1798924.7265762794,204.52368446515723,5803
-343381.09328771767,1812689.4174653764,326.16360731115276,5804
-683033.6561151908,-1157895.047920084,1561.9586917343026,5805
-658944.7002792609,-1132240.4884159325,1533.7058815680064,5806
-634772.1690202209,-1106713.7377098347,1951.9132656711297,5807
-610516.4567698892,-1081315.9494409638,1558.2770513499336,5808
-586177.9660335977,-1056048.2761893438,1694.4816622431572,5809
-561757.1074082387,-1030911.8694355829,2301.650432320275,5810
-537254.29960053775,-1005907.87952009,2105.9634371092975,5811
-512669.96944552177,-981037.4556017547,1891.842388791041,5812
-488004.55192522454,-956301.7456160878,2293.5084009949915,5813
-463258.4901875693,-931701.8962328213,2481.0358319343604,5814
-438432.2355654705,-907239.0528129621,3185.4698680985775,5815
-413526.24759611714,-882914.3593652903,3361.696943463421,5816
-388540.9940404528,-858728.9585022953,2636.6473833524806,5817
-363476.95090283616,-834683.9913955509,2043.4044136597201,5818
-338334.60245087655,-810780.5977305196,1912.523356095796,5819
-313114.4412354543,-787019.9156607784,2012.3898574034406,5820
-287816.96811088105,-763403.0817616679,2073,5821
-262442.69225526537,-739931.2309833436,2133.2660202872803,5822
-236992.13119098518,-716605.4966032442,2519.2998942910044,5823
-211465.8108053508,-693427.0101779547,1769.374557567726,5824
-185864.2653713778,-670396.9014944672,1525.4251539338725,5825
-160188.03756873086,-647516.2985208246,1490.254795691436,5826
-134437.67850476326,-624786.3273561519,1851.6467462543617,5827
-108613.74773571847,-602208.1121800634,1466.5985346383688,5828
-82716.8132880154,-579782.7752014353,1983.9631818489538,5829
-56747.45167967205,-557511.4366065521,2687.31848013691,5830
-1709840.8281228398,315985.2213820474,80.20435531343786,5831
-1681358.0545674777,339430.08680181525,76.0420336639731,5832
-1652800.4329549049,362731.49435370136,91.23587050176396,5833
-1624168.496052298,385888.28392934595,66.89167902660562,5834
-1595462.7853975939,408899.29793422826,109.13101046746323,5835
-1566683.851318272,431763.3813392914,68.23769964222954,5836
-1537832.2529501917,454479.38173326885,76.59285075324293,5837
-1508908.5582564757,477046.14937573514,79.24074608270259,5838
-1479913.3440464234,499462.53725087474,67.85069979664627,5839
-1450847.1959944626,521727.4011219886,132.56580447828262,5840
-1421710.7086591145,543839.5995867227,100.58546695899663,5841
-1392504.4855019678,565797.9941330402,103.23503605660441,5842
-1363229.1389066633,587601.4491959353,47.79546547704205,5843
-1333885.2901978656,609248.8322148896,65.03090763875394,5844
-1304473.5696602191,630739.0136920897,71.334227285779,5845
-1274994.6165572861,652070.8672513948,84.34515783072358,5846
-1245449.0791504453,673243.2696980669,28.521696128340032,5847
-1215837.614717746,694255.1010792659,83.13777761515887,5848
-1186160.8895727147,715105.2447453248,62.49033292407381,5849
-1156419.5790830955,735792.5874117911,64,5850
-1126614.3676895197,756316.0192222529,59.99999999999999,5851
-1096745.9489240863,776674.4338119536,66.99999999999999,5852
-1066815.02542886,796866.7283721894,57.00093584967316,5853
-1036822.3089742563,816891.8037155143,67,5854
-1006768.5204773182,836748.5643417328,73,5855
-976654.3900198612,856435.9185047062,67.03083204093146,5856
-946480.6568664925,875952.7782799585,74,5857
-916248.0694824642,895298.0596331095,78.44033903740954,5858
-885957.3855513952,914470.6824891134,82.38813693468686,5859
-855609.371992793,933469.5708023291,90.63187662800378,5860
-825204.8049794176,952293.6526274125,92.97197335066302,5861
-794744.4699544348,970941.8601910401,108.11874750123762,5862
-764229.1616483704,989413.129964476,168.62675280446902,5863
-733659.6840958481,1007706.4027369708,110.06717266514492,5864
-703036.8506520874,1025820.6236900083,128.56176858482763,5865
-672361.4840091655,1043754.7424723976,138.8342147674506,5866
-641634.4162120222,1061507.7132762256,132.5863250267129,5867
-610856.4886741845,1079078.4949136567,123.95631278266609,5868
-580028.552193224,1096466.050894598,167.60277518011193,5869
-549151.4669659007,1113669.3495052266,178.06006405649367,5870
-518226.1026030136,1130687.3638873824,254.9201863600022,5871
-487253.33814390574,1147519.0721188395,275.6399605467086,5872
-456234.0620706514,1164163.4572944436,274.65284538996303,5873
-425169.1723218713,1180619.5076081315,259.0548243517597,5874
-394059.5763061985,1196886.2164358285,258,5875
-362906.19091534434,1212962.5824192355,243.00000000000003,5876
-331709.9425367788,1228847.6095504977,235.60830729438803,5877
-300471.7670659908,1244540.3072577652,257.28366613062263,5878
-269192.60991832154,1260039.6904916451,262.41782233037725,5879
-237873.42604036475,1275344.779812548,300.04711566291104,5880
-206515.17992087817,1290454.601478934,318.169348125446,5881
-175118.84560125915,1305368.1875364557,284.94581628157727,5882
-143685.4066854917,1320084.5759080052,296.40912700022636,5883
-112215.856349608,1334602.8104846554,321.3805100377108,5884
-80711.1973506082,1348921.941217522,256.48553380286154,5885
-49172.44203485556,1363041.0242105154,244,5886
-17600.61234588698,1376959.1218140104,233.51891550006766,5887
14003.260168322664,1390675.3027194205,176,5888
45638.134348724,1404188.642054678,176.00000000000003,5889
77302.95941914272,1417498.2214806338,176,5890
-1702984.7053171701,-464811.86221382197,1246.6062914596214,5891
-1676755.4775827667,-439220.3733884007,882.5058789800112,5892
-1650444.3264977466,-413754.606181897,1637.8547347995259,5893
-1624051.6466039035,-388415.73774725775,1422.2456089108064,5894
-1597577.8408025813,-363204.9436696101,1457.7120555806514,5895
-1571023.3203715545,-338123.3979253764,1141.3169478807079,5896
-1544388.504982095,-313172.272840798,888.7257197949866,5897
-1517673.8227162133,-288352.73904984456,781.3420480960252,5898
-1490879.7100840623,-263665.9654515091,791.626195820942,5899
-1464006.6120415113,-239113.11916649312,932.709818645398,5900
-1437054.982007865,-214695.3654932562,875.3532549107036,5901
-1410025.281883743,-190413.86786345168,853.1126406069498,5902
-1382917.9820690977,-166269.78779672334,853.6320305325869,5903
-1355733.5614813722,-142264.28485487308,791.5176495939895,5904
-1328472.5075737778,-118398.51659537537,696.0735184493523,5905
-1301135.316353719,-94673.63852425832,684.9827665671329,5906
-1273722.4924013126,-71090.80404832757,699.8160434237543,5907
-1246234.5488880288,-47651.16442673476,640.1113014933223,5908
-1218672.007595436,-24355.868721891176,548.2041281063654,5909
-1191035.3989340428,-1206.0637497039306,496.35169459457927,5910
-1163325.2619622264,21797.105970846646,448.48171171059016,5911
-1135542.1444052432,44652.49826881249,472.72237822463256,5912
-1107686.6026743222,67358.97337305713,505.75119573041775,5913
-1079759.2018858169,89915.39396473275,482.2888938026707,5914
-1051760.515880423,112320.62523043653,535.9398892951535,5915
-1023691.1272424426,134573.5349160695,522.9581972356855,5916
-995551.6273191033,156672.9933813966,361.8196614238911,5917
-967342.6162398953,178617.873655308,365.2221418634156,5918
-939064.7029359621,200407.05149180393,349.3302568077497,5919
-910718.5051594841,222039.40542668506,327.4893701425352,5920
-882304.6495030917,243513.81683497268,346.0018817351482,5921
-853823.7714192742,264829.16998904996,349.35029762302935,5922
-825276.5152397809,285984.3521175468,425.41854690230616,5923
-796663.5341950126,306978.2534649532,412.6425111838322,5924
-767985.4904333835,327809.76735198055,378.9842328147274,5925
-739243.0550406467,348477.79023667314,334.763469622379,5926
-710436.9080591912,368981.2217762672,334.5559594737981,5927
-681567.7385072642,389318.964889822,361.9664031792524,5928
-652636.2443981518,409489.925821603,250.765650390966,5929
-623643.1327592726,429493.014205243,331.3721426967835,5930
-594589.1196512006,449327.1431286714,301.40736633181683,5931
-565474.9301865794,468991.2291998353,305,5932
-536301.2985489533,488484.19261319446,288.6985920440982,5933
-507068.96801146585,507804.9572170129,300.7654710002727,5934
-477778.6909554479,526952.4505814475,301.0510202747852,5935
-448431.2288888593,545925.6040674298,331.24069014168276,5936
-419027.3524645926,564723.3528963669,292.1328476592891,5937
-389567.84149860893,583344.6362206417,272.01264291544817,5938
-360053.48498791497,601788.397194934,278.5255222136212,5939
-330485.0811283521,620053.5830483595,302.9729261091963,5940
-300863.437332182,638139.1451574411,290.41458386436557,5941
-271189.3702454961,656044.0391199028,261.32890893714125,5942
-241463.70576537188,673767.2248293024,313.1663244718217,5943
-211687.2790568252,691307.6665505052,297.36403109120124,5944
-181860.93456949774,708664.3329959948,327.11218366034274,5945
-151985.5260541172,725836.1974030461,304.0619668859497,5946
-122061.91657864663,742822.2376117369,277.50444983455156,5947
-92090.97854420084,759621.436143827,392.8732000263245,5948
-62073.59370061917,776232.7802824902,279.5679215024733,5949
-32010.65316175968,792655.2621529239,295.9931657780296,5950
-1600414.547436229,-1213312.0246993697,252.6132598526415,5958
-1576463.5766938045,-1185935.039085008,508.666307635013,5959
-1552425.340387579,-1158667.2396113132,442.13993549162245,5960
-1528300.1113934012,-1131509.8058565268,401.29937923654757,5961
-1504088.1705863478,-1104463.9166078588,736.7247580810533,5962
-1479789.806854391,-1077530.74982873,988.0217426198069,5963
-1455405.3171123313,-1050711.482625524,1442.4482776923512,5964
-1430935.006315999,-1024007.2912138246,1297.9759888316703,5965
-1406379.1874767125,-997419.3508841485,1468.8177258963524,5966
-1381738.1816759952,-970948.8359671507,1139.730815731083,5967
-1357012.318080542,-944596.9197983204,1460.6312593579753,5968
-1332201.9339574345,-918364.7746821529,1517.1651544118072,5969
-1307307.3746895895,-892253.5718557867,1007.044575100007,5970
-1282328.9937914573,-866264.4814521214,1253.5124754104909,5971
-1257267.152924947,-840398.6724623843,1746.4324386089206,5972
-1232122.2219155752,-814657.3126981697,2133.7270556400535,5973
-1206894.578768845,-789041.5687529262,2377.160879074773,5974
-1181584.609686835,-763552.605962903,2647.1662480834734,5975
-1156192.7090850144,-738191.5883675297,2431.0165631574237,5976
-1130719.2796092466,-712959.678669251,2219.0878037231328,5977
-1105164.732153014,-687858.0381927914,1880.9253745023188,5978
-1079529.4858748277,-662887.8268438533,1769.6975723358005,5979
-1053813.9682158374,-638050.2030672497,1721.2288588315998,5980
-1028018.614917623,-613346.3238044457,1662.6931563831401,5981
-1002143.8700401669,-588777.3444505319,2629.563250155818,5982
-976190.1859800076,-564344.4188106029,2399.021640672878,5983
-950158.0234885521,-540048.6990555509,1945.6232890189854,5984
-924047.8516905683,-515891.33567725134,2140.935386994204,5985
-897860.1481028213,-491873.47744315676,3388.694681543524,5986
-871595.3986528654,-467996.2713502789,3529.558813770305,5987
-845254.0976979904,-444260.86257855763,2664.3060789829333,5988
-818836.7480442923,-420668.39444361726,2055.52505588814,5989
-792343.860965895,-397220.00834889,1800.8790811566173,5990
-765775.9562242848,-373916.8437371198,1458.9773845860266,5991
-739133.5620877722,-350760.0380412283,1451.1509522056326,5992
-712417.2153510685,-327750.7266345456,1428.9203125275542,5993
-685627.4613549655,-304890.04278038675,1526.986458308285,5994
-658764.8540061164,-282179.1175809879,1518.1747188457707,5995
-631829.9557969135,-259619.07992578135,1461.9999999999998,5996
-604823.3378254513,-237211.05643900938,1342.6995899911358,5997
-577745.5798155582,-214956.1714266756,1243.0366695716896,5998
-550597.2701369188,-192855.54682281247,1168.9918998005458,5999
-523379.00582523836,-170910.30213508208,1079.7652139329502,6000
-496091.39260248584,-149121.5543896852,1013.0768794293988,6001
-468735.0448971633,-127490.41807558679,1008.3548624598678,6002
-441310.58586463303,-106018.00508803535,975.2652841783671,6003
-413818.6474074681,-84705.4246713911,943.9999999999998,6004
